"","location","date","new_cases","population","gdp_per_capita","stringency_index","individualism_index"
"5644","Egypt","2020-06-01",1399,104258327,10550.206,84.26,38
"5645","Egypt","2020-06-02",1152,104258327,10550.206,84.26,38
"5646","Egypt","2020-06-03",1079,104258327,10550.206,84.26,38
"5647","Egypt","2020-06-04",1152,104258327,10550.206,84.26,38
"5648","Egypt","2020-06-05",1348,104258327,10550.206,84.26,38
"5649","Egypt","2020-06-06",1497,104258327,10550.206,84.26,38
"5650","Egypt","2020-06-07",1467,104258327,10550.206,71.3,38
"5651","Egypt","2020-06-08",1365,104258327,10550.206,71.3,38
"5652","Egypt","2020-06-09",1385,104258327,10550.206,71.3,38
"5653","Egypt","2020-06-10",1455,104258327,10550.206,71.3,38
"5654","Egypt","2020-06-11",1442,104258327,10550.206,71.3,38
"5655","Egypt","2020-06-12",1577,104258327,10550.206,71.3,38
"5656","Egypt","2020-06-13",1677,104258327,10550.206,71.3,38
"5657","Egypt","2020-06-14",1618,104258327,10550.206,71.3,38
"5658","Egypt","2020-06-15",1691,104258327,10550.206,71.3,38
"5659","Egypt","2020-06-16",1567,104258327,10550.206,71.3,38
"5660","Egypt","2020-06-17",1363,104258327,10550.206,71.3,38
"5661","Egypt","2020-06-18",1218,104258327,10550.206,71.3,38
"5662","Egypt","2020-06-19",1774,104258327,10550.206,71.3,38
"5663","Egypt","2020-06-20",1547,104258327,10550.206,71.3,38
"5664","Egypt","2020-06-21",1475,104258327,10550.206,71.3,38
"5665","Egypt","2020-06-22",1576,104258327,10550.206,71.3,38
"5666","Egypt","2020-06-23",1332,104258327,10550.206,71.3,38
"5667","Egypt","2020-06-24",1420,104258327,10550.206,71.3,38
"5668","Egypt","2020-06-25",1569,104258327,10550.206,71.3,38
"5669","Egypt","2020-06-26",1625,104258327,10550.206,71.3,38
"5670","Egypt","2020-06-27",1168,104258327,10550.206,71.3,38
"5671","Egypt","2020-06-28",1265,104258327,10550.206,71.3,38
"5672","Egypt","2020-06-29",1566,104258327,10550.206,71.3,38
"5673","Egypt","2020-06-30",1557,104258327,10550.206,71.3,38
"5674","Egypt","2020-07-01",1503,104258327,10550.206,60.19,38
"5675","Egypt","2020-07-02",1485,104258327,10550.206,60.19,38
"5676","Egypt","2020-07-03",1412,104258327,10550.206,60.19,38
"5677","Egypt","2020-07-04",1324,104258327,10550.206,60.19,38
"5678","Egypt","2020-07-05",1218,104258327,10550.206,60.19,38
"5679","Egypt","2020-07-06",969,104258327,10550.206,60.19,38
"5680","Egypt","2020-07-07",1057,104258327,10550.206,60.19,38
"5681","Egypt","2020-07-08",1025,104258327,10550.206,60.19,38
"5682","Egypt","2020-07-09",950,104258327,10550.206,60.19,38
"5683","Egypt","2020-07-10",981,104258327,10550.206,60.19,38
"5684","Egypt","2020-07-11",923,104258327,10550.206,60.19,38
"5685","Egypt","2020-07-12",912,104258327,10550.206,60.19,38
"5686","Egypt","2020-07-13",931,104258327,10550.206,60.19,38
"5687","Egypt","2020-07-14",929,104258327,10550.206,60.19,38
"5688","Egypt","2020-07-15",913,104258327,10550.206,60.19,38
"5689","Egypt","2020-07-16",928,104258327,10550.206,60.19,38
"5690","Egypt","2020-07-17",703,104258327,10550.206,60.19,38
"5691","Egypt","2020-07-18",698,104258327,10550.206,60.19,38
"5692","Egypt","2020-07-19",603,104258327,10550.206,60.19,38
"5693","Egypt","2020-07-20",627,104258327,10550.206,60.19,38
"5694","Egypt","2020-07-21",676,104258327,10550.206,60.19,38
"5695","Egypt","2020-07-22",667,104258327,10550.206,60.19,38
"5696","Egypt","2020-07-23",668,104258327,10550.206,60.19,38
"5697","Egypt","2020-07-24",659,104258327,10550.206,60.19,38
"5698","Egypt","2020-07-25",511,104258327,10550.206,60.19,38
"5699","Egypt","2020-07-26",479,104258327,10550.206,60.19,38
"5700","Egypt","2020-07-27",420,104258327,10550.206,60.19,38
"5701","Egypt","2020-07-28",465,104258327,10550.206,60.19,38
"5702","Egypt","2020-07-29",409,104258327,10550.206,60.19,38
"5703","Egypt","2020-07-30",401,104258327,10550.206,60.19,38
"5704","Egypt","2020-07-31",321,104258327,10550.206,60.19,38
"5705","Egypt","2020-08-01",238,104258327,10550.206,60.19,38
"5706","Egypt","2020-08-02",167,104258327,10550.206,60.19,38
"5707","Egypt","2020-08-03",157,104258327,10550.206,62.96,38
"5708","Egypt","2020-08-04",112,104258327,10550.206,62.96,38
"5709","Egypt","2020-08-05",123,104258327,10550.206,62.96,38
"5710","Egypt","2020-08-06",131,104258327,10550.206,62.96,38
"5711","Egypt","2020-08-07",141,104258327,10550.206,62.96,38
"5712","Egypt","2020-08-08",167,104258327,10550.206,62.96,38
"5713","Egypt","2020-08-09",178,104258327,10550.206,62.96,38
"5714","Egypt","2020-08-10",174,104258327,10550.206,62.96,38
"5715","Egypt","2020-08-11",168,104258327,10550.206,62.96,38
"5716","Egypt","2020-08-12",129,104258327,10550.206,62.96,38
"5717","Egypt","2020-08-13",145,104258327,10550.206,62.96,38
"5718","Egypt","2020-08-14",112,104258327,10550.206,62.96,38
"5719","Egypt","2020-08-15",116,104258327,10550.206,62.96,38
"5720","Egypt","2020-08-16",139,104258327,10550.206,62.96,38
"5721","Egypt","2020-08-17",115,104258327,10550.206,62.96,38
"5722","Egypt","2020-08-18",163,104258327,10550.206,62.96,38
"5723","Egypt","2020-08-19",161,104258327,10550.206,62.96,38
"5724","Egypt","2020-08-20",111,104258327,10550.206,62.96,38
"5725","Egypt","2020-08-21",123,104258327,10550.206,62.96,38
"5726","Egypt","2020-08-22",89,104258327,10550.206,62.96,38
"5727","Egypt","2020-08-23",103,104258327,10550.206,62.96,38
"5728","Egypt","2020-08-24",138,104258327,10550.206,62.96,38
"5729","Egypt","2020-08-25",141,104258327,10550.206,62.96,38
"5730","Egypt","2020-08-26",206,104258327,10550.206,62.96,38
"5731","Egypt","2020-08-27",237,104258327,10550.206,62.96,38
"5732","Egypt","2020-08-28",223,104258327,10550.206,62.96,38
"5733","Egypt","2020-08-29",212,104258327,10550.206,62.96,38
"5734","Egypt","2020-08-30",230,104258327,10550.206,62.96,38
"5735","Egypt","2020-08-31",212,104258327,10550.206,62.96,38
"5736","Egypt","2020-09-01",176,104258327,10550.206,62.96,38
"5737","Egypt","2020-09-02",165,104258327,10550.206,62.96,38
"5738","Egypt","2020-09-03",145,104258327,10550.206,62.96,38
"5739","Egypt","2020-09-04",157,104258327,10550.206,62.96,38
"5740","Egypt","2020-09-05",130,104258327,10550.206,62.96,38
"5741","Egypt","2020-09-06",151,104258327,10550.206,62.96,38
"5742","Egypt","2020-09-07",178,104258327,10550.206,62.96,38
"5743","Egypt","2020-09-08",187,104258327,10550.206,62.96,38
"5744","Egypt","2020-09-09",175,104258327,10550.206,62.96,38
"5745","Egypt","2020-09-10",154,104258327,10550.206,62.96,38
"5746","Egypt","2020-09-11",151,104258327,10550.206,62.96,38
"5747","Egypt","2020-09-12",148,104258327,10550.206,62.96,38
"5748","Egypt","2020-09-13",153,104258327,10550.206,62.96,38
"5749","Egypt","2020-09-14",168,104258327,10550.206,62.96,38
"5750","Egypt","2020-09-15",163,104258327,10550.206,62.96,38
"5751","Egypt","2020-09-16",160,104258327,10550.206,62.96,38
"5752","Egypt","2020-09-17",141,104258327,10550.206,62.96,38
"5753","Egypt","2020-09-18",131,104258327,10550.206,62.96,38
"5754","Egypt","2020-09-19",128,104258327,10550.206,62.96,38
"5755","Egypt","2020-09-20",115,104258327,10550.206,62.96,38
"5756","Egypt","2020-09-21",126,104258327,10550.206,62.96,38
"5757","Egypt","2020-09-22",113,104258327,10550.206,62.96,38
"5758","Egypt","2020-09-23",121,104258327,10550.206,62.96,38
"5759","Egypt","2020-09-24",138,104258327,10550.206,62.96,38
"5760","Egypt","2020-09-25",112,104258327,10550.206,62.96,38
"5761","Egypt","2020-09-26",111,104258327,10550.206,62.96,38
"5762","Egypt","2020-09-27",104,104258327,10550.206,62.96,38
"5763","Egypt","2020-09-28",115,104258327,10550.206,62.96,38
"5764","Egypt","2020-09-29",124,104258327,10550.206,62.96,38
"5765","Egypt","2020-09-30",119,104258327,10550.206,62.96,38
"5766","Egypt","2020-10-01",119,104258327,10550.206,62.96,38
"5767","Egypt","2020-10-02",149,104258327,10550.206,62.96,38
"5768","Egypt","2020-10-03",109,104258327,10550.206,62.96,38
"5769","Egypt","2020-10-04",108,104258327,10550.206,62.96,38
"5770","Egypt","2020-10-05",98,104258327,10550.206,62.96,38
"5771","Egypt","2020-10-06",121,104258327,10550.206,62.96,38
"5772","Egypt","2020-10-07",133,104258327,10550.206,62.96,38
"5773","Egypt","2020-10-08",121,104258327,10550.206,62.96,38
"5774","Egypt","2020-10-09",106,104258327,10550.206,62.96,38
"5775","Egypt","2020-10-10",125,104258327,10550.206,62.96,38
"5776","Egypt","2020-10-11",129,104258327,10550.206,62.96,38
"5777","Egypt","2020-10-12",132,104258327,10550.206,62.96,38
"5778","Egypt","2020-10-13",139,104258327,10550.206,62.96,38
"5779","Egypt","2020-10-14",128,104258327,10550.206,62.96,38
"5780","Egypt","2020-10-15",118,104258327,10550.206,62.96,38
"5781","Egypt","2020-10-16",126,104258327,10550.206,77.78,38
"5782","Egypt","2020-10-17",138,104258327,10550.206,75.93,38
"5783","Egypt","2020-10-18",127,104258327,10550.206,75.93,38
"5784","Egypt","2020-10-19",123,104258327,10550.206,75.93,38
"5785","Egypt","2020-10-20",158,104258327,10550.206,75.93,38
"5786","Egypt","2020-10-21",178,104258327,10550.206,75.93,38
"5787","Egypt","2020-10-22",177,104258327,10550.206,75.93,38
"5788","Egypt","2020-10-23",170,104258327,10550.206,75.93,38
"5789","Egypt","2020-10-24",167,104258327,10550.206,75.93,38
"5790","Egypt","2020-10-25",143,104258327,10550.206,75.93,38
"5791","Egypt","2020-10-26",167,104258327,10550.206,75.93,38
"5792","Egypt","2020-10-27",170,104258327,10550.206,75.93,38
"5793","Egypt","2020-10-28",153,104258327,10550.206,75.93,38
"5794","Egypt","2020-10-29",179,104258327,10550.206,75.93,38
"5795","Egypt","2020-10-30",167,104258327,10550.206,75.93,38
"5796","Egypt","2020-10-31",179,104258327,10550.206,75.93,38
"5797","Egypt","2020-11-01",181,104258327,10550.206,75.93,38
"5798","Egypt","2020-11-02",189,104258327,10550.206,60.19,38
"5799","Egypt","2020-11-03",197,104258327,10550.206,60.19,38
"5800","Egypt","2020-11-04",207,104258327,10550.206,60.19,38
"5801","Egypt","2020-11-05",201,104258327,10550.206,60.19,38
"5802","Egypt","2020-11-06",224,104258327,10550.206,60.19,38
"5803","Egypt","2020-11-07",208,104258327,10550.206,60.19,38
"5804","Egypt","2020-11-08",239,104258327,10550.206,60.19,38
"5805","Egypt","2020-11-09",221,104258327,10550.206,60.19,38
"5806","Egypt","2020-11-10",232,104258327,10550.206,60.19,38
"5807","Egypt","2020-11-11",227,104258327,10550.206,60.19,38
"5808","Egypt","2020-11-12",214,104258327,10550.206,60.19,38
"5809","Egypt","2020-11-13",224,104258327,10550.206,60.19,38
"5810","Egypt","2020-11-14",228,104258327,10550.206,60.19,38
"5811","Egypt","2020-11-15",220,104258327,10550.206,60.19,38
"5812","Egypt","2020-11-16",242,104258327,10550.206,60.19,38
"5813","Egypt","2020-11-17",275,104258327,10550.206,60.19,38
"5814","Egypt","2020-11-18",329,104258327,10550.206,60.19,38
"5815","Egypt","2020-11-19",342,104258327,10550.206,60.19,38
"5816","Egypt","2020-11-20",363,104258327,10550.206,60.19,38
"5817","Egypt","2020-11-21",358,104258327,10550.206,60.19,38
"5818","Egypt","2020-11-22",351,104258327,10550.206,60.19,38
"5819","Egypt","2020-11-23",354,104258327,10550.206,60.19,38
"5820","Egypt","2020-11-24",361,104258327,10550.206,60.19,38
"5821","Egypt","2020-11-25",365,104258327,10550.206,60.19,38
"5822","Egypt","2020-11-26",368,104258327,10550.206,60.19,38
"5823","Egypt","2020-11-27",357,104258327,10550.206,60.19,38
"5824","Egypt","2020-11-28",351,104258327,10550.206,60.19,38
"5825","Egypt","2020-11-29",358,104258327,10550.206,60.19,38
"5826","Egypt","2020-11-30",370,104258327,10550.206,60.19,38
"5827","Egypt","2020-12-01",392,104258327,10550.206,60.19,38
"5828","Egypt","2020-12-02",421,104258327,10550.206,60.19,38
"5829","Egypt","2020-12-03",432,104258327,10550.206,60.19,38
"5830","Egypt","2020-12-04",427,104258327,10550.206,60.19,38
"5831","Egypt","2020-12-05",431,104258327,10550.206,60.19,38
"5832","Egypt","2020-12-06",418,104258327,10550.206,60.19,38
"5833","Egypt","2020-12-07",415,104258327,10550.206,60.19,38
"5834","Egypt","2020-12-08",434,104258327,10550.206,60.19,38
"5835","Egypt","2020-12-09",421,104258327,10550.206,60.19,38
"5836","Egypt","2020-12-10",445,104258327,10550.206,60.19,38
"5837","Egypt","2020-12-11",464,104258327,10550.206,60.19,38
"5838","Egypt","2020-12-12",478,104258327,10550.206,60.19,38
"5839","Egypt","2020-12-13",486,104258327,10550.206,60.19,38
"5840","Egypt","2020-12-14",511,104258327,10550.206,60.19,38
"5841","Egypt","2020-12-15",523,104258327,10550.206,60.19,38
"5842","Egypt","2020-12-16",544,104258327,10550.206,60.19,38
"5843","Egypt","2020-12-17",548,104258327,10550.206,60.19,38
"5844","Egypt","2020-12-18",579,104258327,10550.206,60.19,38
"5845","Egypt","2020-12-19",611,104258327,10550.206,60.19,38
"5846","Egypt","2020-12-20",664,104258327,10550.206,60.19,38
"5847","Egypt","2020-12-21",718,104258327,10550.206,60.19,38
"5848","Egypt","2020-12-22",788,104258327,10550.206,65.74,38
"5849","Egypt","2020-12-23",911,104258327,10550.206,65.74,38
"5850","Egypt","2020-12-24",1021,104258327,10550.206,65.74,38
"5851","Egypt","2020-12-25",1133,104258327,10550.206,65.74,38
"5852","Egypt","2020-12-26",1189,104258327,10550.206,65.74,38
"5853","Egypt","2020-12-27",1226,104258327,10550.206,65.74,38
"5854","Egypt","2020-12-28",1359,104258327,10550.206,65.74,38
"5855","Egypt","2020-12-29",1333,104258327,10550.206,65.74,38
"5856","Egypt","2020-12-30",1411,104258327,10550.206,65.74,38
"5857","Egypt","2020-12-31",1418,104258327,10550.206,65.74,38
"5858","Egypt","2021-01-01",1409,104258327,10550.206,65.74,38
"5859","Egypt","2021-01-02",1407,104258327,10550.206,65.74,38
"5860","Egypt","2021-01-03",1309,104258327,10550.206,65.74,38
"5861","Egypt","2021-01-04",1277,104258327,10550.206,65.74,38
"5862","Egypt","2021-01-05",1119,104258327,10550.206,65.74,38
"5863","Egypt","2021-01-06",1007,104258327,10550.206,65.74,38
"5864","Egypt","2021-01-07",1219,104258327,10550.206,65.74,38
"5865","Egypt","2021-01-08",1001,104258327,10550.206,65.74,38
"5866","Egypt","2021-01-09",989,104258327,10550.206,65.74,38
"5867","Egypt","2021-01-10",993,104258327,10550.206,65.74,38
"5868","Egypt","2021-01-11",961,104258327,10550.206,65.74,38
"5869","Egypt","2021-01-12",970,104258327,10550.206,65.74,38
"5870","Egypt","2021-01-13",996,104258327,10550.206,65.74,38
"5871","Egypt","2021-01-14",1022,104258327,10550.206,65.74,38
"5872","Egypt","2021-01-15",879,104258327,10550.206,65.74,38
"5873","Egypt","2021-01-16",887,104258327,10550.206,65.74,38
"5874","Egypt","2021-01-17",890,104258327,10550.206,65.74,38
"5875","Egypt","2021-01-18",878,104258327,10550.206,54.63,38
"5876","Egypt","2021-01-19",899,104258327,10550.206,54.63,38
"5877","Egypt","2021-01-20",789,104258327,10550.206,54.63,38
"5878","Egypt","2021-01-21",752,104258327,10550.206,54.63,38
"5879","Egypt","2021-01-22",748,104258327,10550.206,54.63,38
"5880","Egypt","2021-01-23",680,104258327,10550.206,54.63,38
"5881","Egypt","2021-01-24",674,104258327,10550.206,54.63,38
"5882","Egypt","2021-01-25",669,104258327,10550.206,54.63,38
"5883","Egypt","2021-01-26",643,104258327,10550.206,54.63,38
"5884","Egypt","2021-01-27",632,104258327,10550.206,54.63,38
"5885","Egypt","2021-01-28",521,104258327,10550.206,54.63,38
"5886","Egypt","2021-01-29",589,104258327,10550.206,54.63,38
"5887","Egypt","2021-01-30",547,104258327,10550.206,54.63,38
"5888","Egypt","2021-01-31",533,104258327,10550.206,54.63,38
"5889","Egypt","2021-02-01",541,104258327,10550.206,54.63,38
"5890","Egypt","2021-02-02",521,104258327,10550.206,54.63,38
"5891","Egypt","2021-02-03",512,104258327,10550.206,54.63,38
"5892","Egypt","2021-02-04",532,104258327,10550.206,54.63,38
"5893","Egypt","2021-02-05",540,104258327,10550.206,54.63,38
"5894","Egypt","2021-02-06",509,104258327,10550.206,54.63,38
"5895","Egypt","2021-02-07",534,104258327,10550.206,54.63,38
"5896","Egypt","2021-02-08",567,104258327,10550.206,54.63,38
"5897","Egypt","2021-02-09",573,104258327,10550.206,54.63,38
"5898","Egypt","2021-02-10",610,104258327,10550.206,54.63,38
"5899","Egypt","2021-02-11",603,104258327,10550.206,54.63,38
"5900","Egypt","2021-02-12",609,104258327,10550.206,54.63,38
"5901","Egypt","2021-02-13",600,104258327,10550.206,54.63,38
"5902","Egypt","2021-02-14",611,104258327,10550.206,54.63,38
"5903","Egypt","2021-02-15",613,104258327,10550.206,54.63,38
"5904","Egypt","2021-02-16",633,104258327,10550.206,54.63,38
"5905","Egypt","2021-02-17",618,104258327,10550.206,54.63,38
"5906","Egypt","2021-02-18",656,104258327,10550.206,54.63,38
"5907","Egypt","2021-02-19",610,104258327,10550.206,54.63,38
"5908","Egypt","2021-02-20",600,104258327,10550.206,54.63,38
"5909","Egypt","2021-02-21",608,104258327,10550.206,54.63,38
"5910","Egypt","2021-02-22",623,104258327,10550.206,54.63,38
"5911","Egypt","2021-02-23",633,104258327,10550.206,54.63,38
"5912","Egypt","2021-02-24",644,104258327,10550.206,54.63,38
"5913","Egypt","2021-02-25",589,104258327,10550.206,54.63,38
"5914","Egypt","2021-02-26",601,104258327,10550.206,54.63,38
"5915","Egypt","2021-02-27",588,104258327,10550.206,54.63,38
"5916","Egypt","2021-02-28",595,104258327,10550.206,54.63,38
"5917","Egypt","2021-03-01",586,104258327,10550.206,54.63,38
"5918","Egypt","2021-03-02",581,104258327,10550.206,54.63,38
"5919","Egypt","2021-03-03",577,104258327,10550.206,54.63,38
"5920","Egypt","2021-03-04",587,104258327,10550.206,54.63,38
"5921","Egypt","2021-03-05",579,104258327,10550.206,54.63,38
"5922","Egypt","2021-03-06",588,104258327,10550.206,54.63,38
"5923","Egypt","2021-03-07",581,104258327,10550.206,54.63,38
"5924","Egypt","2021-03-08",591,104258327,10550.206,54.63,38
"5925","Egypt","2021-03-09",622,104258327,10550.206,54.63,38
"5926","Egypt","2021-03-10",645,104258327,10550.206,54.63,38
"5927","Egypt","2021-03-11",639,104258327,10550.206,54.63,38
"5928","Egypt","2021-03-12",639,104258327,10550.206,54.63,38
"5929","Egypt","2021-03-13",641,104258327,10550.206,54.63,38
"5930","Egypt","2021-03-14",644,104258327,10550.206,54.63,38
"5931","Egypt","2021-03-15",631,104258327,10550.206,54.63,38
"5932","Egypt","2021-03-16",640,104258327,10550.206,54.63,38
"5933","Egypt","2021-03-17",645,104258327,10550.206,54.63,38
"5934","Egypt","2021-03-18",642,104258327,10550.206,54.63,38
"5935","Egypt","2021-03-19",645,104258327,10550.206,54.63,38
"5936","Egypt","2021-03-20",644,104258327,10550.206,54.63,38
"5937","Egypt","2021-03-21",647,104258327,10550.206,54.63,38
"5938","Egypt","2021-03-22",643,104258327,10550.206,50.93,38
"5939","Egypt","2021-03-23",648,104258327,10550.206,50.93,38
"5940","Egypt","2021-03-24",641,104258327,10550.206,50.93,38
"5941","Egypt","2021-03-25",661,104258327,10550.206,50.93,38
"5942","Egypt","2021-03-26",670,104258327,10550.206,50.93,38
"5943","Egypt","2021-03-27",683,104258327,10550.206,50.93,38
"5944","Egypt","2021-03-28",686,104258327,10550.206,50.93,38
"5945","Egypt","2021-03-29",689,104258327,10550.206,50.93,38
"5946","Egypt","2021-03-30",693,104258327,10550.206,50.93,38
"5947","Egypt","2021-03-31",699,104258327,10550.206,50.93,38
"5948","Egypt","2021-04-01",712,104258327,10550.206,50.93,38
"5949","Egypt","2021-04-02",703,104258327,10550.206,50.93,38
"5950","Egypt","2021-04-03",710,104258327,10550.206,50.93,38
"5951","Egypt","2021-04-04",709,104258327,10550.206,50.93,38
"5952","Egypt","2021-04-05",767,104258327,10550.206,50.93,38
"5953","Egypt","2021-04-06",778,104258327,10550.206,50.93,38
"5954","Egypt","2021-04-07",783,104258327,10550.206,50.93,38
"5955","Egypt","2021-04-08",789,104258327,10550.206,50.93,38
"5956","Egypt","2021-04-09",794,104258327,10550.206,50.93,38
"5957","Egypt","2021-04-10",801,104258327,10550.206,50.93,38
"5958","Egypt","2021-04-11",812,104258327,10550.206,50.93,38
"5959","Egypt","2021-04-12",818,104258327,10550.206,50.93,38
"5960","Egypt","2021-04-13",823,104258327,10550.206,50.93,38
"5961","Egypt","2021-04-14",831,104258327,10550.206,50.93,38
"5962","Egypt","2021-04-15",837,104258327,10550.206,50.93,38
"5963","Egypt","2021-04-16",841,104258327,10550.206,50.93,38
"5964","Egypt","2021-04-17",845,104258327,10550.206,50.93,38
"5965","Egypt","2021-04-18",850,104258327,10550.206,50.93,38
"5966","Egypt","2021-04-19",852,104258327,10550.206,50.93,38
"5967","Egypt","2021-04-20",855,104258327,10550.206,50.93,38
"5968","Egypt","2021-04-21",861,104258327,10550.206,50.93,38
"5969","Egypt","2021-04-22",872,104258327,10550.206,50.93,38
"5970","Egypt","2021-04-23",884,104258327,10550.206,50.93,38
"5971","Egypt","2021-04-24",912,104258327,10550.206,50.93,38
